Id,Predicted
0,21204.20896798661
1,34272.48030521648
2,160677.38319205737
3,76651.27781851837
4,25355.78170866047
5,72224.84031539355
6,78797.03652491105
7,206588.92092202726
8,61736.20278385034
9,67719.6737066669
10,55203.98925900103
11,119347.64788264089
12,107756.64582793867
13,83351.23999226597
14,68854.58450172741
15,13937.107656722419
16,77508.6329774359
17,52846.24806136472
18,137729.99237272216
19,97441.66627084807
20,124607.5652375647
21,73471.15152932366
22,36270.09224789957
23,33100.395902907614
24,89384.07516247763
25,101345.32919475476
26,127593.99755485234
27,40445.05065590432
28,70853.9228319917
29,216535.30253708398
30,53117.526099224335
31,72310.56419178852
32,135703.0942189542
33,33712.1964148596
34,69872.20912470804
35,70974.32724270999
36,45287.257706925026
37,22841.55039230099
38,64956.50935569837
39,92114.96673571593
40,56752.203275758795
41,207682.6327765809
42,188016.02972122064
43,164592.23196710108
44,84798.5652428553
45,99960.15144792515
46,33266.02329165567
47,95535.98659015764
48,88647.54681890407
49,33394.245246969345
50,49927.16016861946
51,37585.43825501638
52,43816.21405804109
53,76733.73116117489
54,86373.50821436309
55,210942.91697947183
56,83272.78996677257
57,47199.97238804639
58,232754.9371599461
59,63279.04972970512
60,40010.97770507548
61,41212.90888026042
62,125614.04619891073
63,45333.27096171973
64,15294.307688409432
65,69001.9503602318
66,97468.9512412022
67,320591.78760602593
68,46138.37189593229
69,110844.50122028358
70,115149.48894064628
71,32817.032176979796
72,58747.74039324042
73,39083.119251885255
74,50819.734854952694
75,185488.3173827869
76,56880.701445441744
77,41059.74458252132
78,76960.57926502071
79,61420.5573791594
80,68725.14134626866
81,28811.85998645203
82,44307.31226056716
83,68462.25056213202
84,44461.15175156251
85,65576.74086695703
86,45946.90850518644
87,161002.24405396404
88,232799.10599961597
89,64310.98022990841
90,68767.00487184025
91,104430.75555384117
92,141915.4871892763
93,25982.348654890688
94,149680.10475882475
95,24012.466838605033
96,46305.72963171993
97,76713.02807897619
98,11186.43003705013
99,74981.6395248902
100,86262.02560802571
101,124966.56466592476
102,46175.598498953106
103,85248.26790781795
104,53527.29558652087
105,53646.466853465805
106,95223.06278235362
107,66677.83642174538
108,106197.20633824027
109,48248.008836675464
110,10302.903937319645
111,54328.79200541147
112,51690.54115003722
113,95937.2795178804
114,64130.6761991321
115,121068.25700786599
116,67628.99921117342
117,287146.628360291
118,198194.2336764912
119,345865.66058170213
120,27572.858444119785
121,179979.6450866353
122,25531.294621120738
123,78004.46729039334
124,41166.583091880595
125,287969.01256077015
126,29350.391943041875
127,52078.06126171116
128,54528.66462273831
129,51143.53613542989
130,95146.52370096008
131,806941.4647608626
132,45925.95324705611
133,108168.8163227616
134,90651.99886044748
135,9867.295989113216
136,41063.81725652589
137,61148.43915743828
138,47280.939685199766
139,63856.499836647105
140,134605.82790328658
141,596886.3718517307
142,610458.6318728222
143,163475.13658183813
144,32283.642442709093
145,50841.99546928947
146,145352.68187038056
147,90553.05694982056
148,61969.41541017023
149,6607.308529407663
150,77824.37636230858
151,14551.694477309604
152,83891.64508764178
153,89279.084668054
154,126781.98511924733
155,84969.9066054613
156,52004.8856351983
157,47084.88966558552
158,290968.47186503006
159,106373.74325957797
160,82058.70738341374
161,95369.6212948696
162,46753.44288961548
163,54765.398004247654
164,10340.830109452667
165,109781.47386250936
166,78700.41888300425
167,49786.244373410096
168,21336.168352025747
169,42526.69793757088
170,16556.833791702466
171,14464.160681013802
172,67450.08071927687
173,2044070.6902219057
174,38184.3093723149
175,198032.14681201422
176,29543.055777216912
177,46609.60959403761
178,78277.85639609747
